steps,random_forest,wind_speed,density,vegetation_density,aerial_firefighting_aircrafts,aerial_firefighting_aoe,humidity,firebreak_offs,firebreak_len,rep_num
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,7,,4.24
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,8,,28.15
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,9,,4.52
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,0,,2.69
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,1,,3.67
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,2,,4.95
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,3,,1.85
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,4,,36.32
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,5,,5.33
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,6,,5.13
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,7,,5.43
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,8,,36.57
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",40,9,,4.43
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,0,,4.97
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,1,,38.26
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,2,,5.76
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,3,,6.38
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,4,,4.99
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,5,,8.1
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,6,,3.75
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,7,,7.0
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,8,,2.44
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",50,9,,40.67
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,0,,22.07
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,1,,37.21
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,2,,31.07
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,3,,41.3
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,4,,26.72
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,5,,33.67
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,6,,26.84
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,7,,27.39
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,8,,37.99
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",0,9,,39.7
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,0,,30.47
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,1,,34.94
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,2,,18.9
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,3,,28.87
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,4,,28.02
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,5,,26.39
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,6,,27.88
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,7,,30.8
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,8,,37.72
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",10,9,,25.84
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,0,,22.92
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,1,,24.2
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,2,,40.47
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,3,,36.16
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,4,,35.26
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,5,,41.29
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,6,,21.7
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,7,,27.37
